Date,MSFT,AMZN,JNJ,JPM,XOM,BAC,WMT,WFC,V,PG,BUD,T,CVX,UNH,PFE,RHHBY,CHL,HD,TSM,VZ,ORCL,C,NVDA,NVS,AAPL,INTC,NFLX,SONC,MO,GOOGL
2/25/10,-0.001047975,-0.012696325,-0.002679362,-0.005140751,-0.006255128,0.013472108,0.004265584,-0.007953589,-0.004671411,-0.002973946,-0.010542996,-0.005620122,-0.003179372,-0.005056653,-0.006737751,0.000722402,-0.005662241,0,-0.007128186,-0.002762792,0.004036971,-0.017390962,-0.009063477,0.003279832,0.006677723,-0.003381509,0.01422172,0.001200484,0.007403769,-0.00948313
2/26/10,0.002447549,0.00169209,-0.004424906,0.032726258,-0.00214911,0.006647002,-0.001477349,-0.003644273,0.000587047,-0.006593292,0.004221995,0.001614381,0.002634924,0.012257434,-0.007914319,0.003609091,0.00528776,-0.005101994,0,0.001731571,-0.008846066,0.002949861,-0.012195057,0.004722157,0.012970235,-0.004847181,0.006706386,0.017985533,-0.01420886,0.000702832
3/1/10,0.012207953,0.051858099,0.006190727,-0.003335574,0.006153993,0.003000694,-0.003144157,0.000365623,0.018057915,0.003634375,0.018017865,0.007658567,0.007053833,0.00531575,0.011396241,0.008151478,0.002427568,0.007371799,0.02051284,0.00207399,0.003651328,-0.002941185,0.040123757,0.003615407,0.02135672,0.016560983,0.055261101,-0.003533707,0.007455363,0.011180672
3/2/10,-0.019297181,0.007949237,0.000788677,-0.00502058,0.001376136,-0.014961044,-0.005751091,0.0190129,-0.004261837,0.003149302,0.000196618,-0.004800318,0.007004767,-0.002643956,-0.008450658,0.022354483,-0.00827449,-0.002227222,0,0.009313331,-0.00646732,0.002949861,-0.000593671,0.012849086,-0.000669976,-0.008145782,-0.010330072,-0.004727762,0.002960092,0.015712778
3/3/10,0,0.00286784,-0.000630309,-0.002162181,-0.00091613,-0.004863406,0.001305763,0.011840688,0.004048673,-0.00251142,0.010617449,0.000402166,-0.002591515,0.004418173,-0.015909344,0.012561027,-0.027675951,0.003507525,-0.009045418,-0.004442771,-0.00325455,0,-0.012470699,0.00129027,0.002298564,-0.008695435,-0.020730576,-0.007126168,0.00098356,0.007873352
3/4/10,0.005973501,0.020970689,0.002681166,0.009390698,-0.000458535,0.001832864,0.005591082,0.008155979,0.00276489,0.001888417,-0.038521588,0.002811965,-0.00068359,-0.033724216,0.00057755,0.027084076,-0.010255243,-0.000953479,0.00101422,0.004805973,0.010611951,0.008823182,0.001804184,-0.009939331,0.006592549,0.000487374,0.006809741,0.008373101,0.003439752,0.016999228
3/5/10,-0.00139714,0.002956547,0.007393257,0.021231281,0.016360954,0.018292666,0.003336145,0.025325335,0.016888766,0.000314039,0.003642335,0.001202052,0.016693795,0.023976045,0.008655544,0.008602334,0.002325871,0.011450506,0.026342467,-0.001366321,0.007674024,0.020408504,0.030612384,0.007808191,0.039105835,0.012664659,-0.005293281,0.021352379,0.014201756,0.017346163
3/8/10,0.001399095,0.009308797,0.002498551,-0.005139431,0.000150559,0.002395268,0.000184247,-0.008919495,0.023952192,-0.007850483,-0.012096812,0.011604982,0.004576147,-0.018968779,-0.00743682,-0.000236986,0.018143592,0.005031518,0.009871879,0.013684412,-0.010020308,0.017142484,-0.014560247,0.002028935,0.000593619,-0.000962216,0.015225439,-0.006968662,0.001449081,-0.003066267
3/9/10,0.005937508,-0.009914641,0.001090425,-0.003991202,0.004512298,0.003583929,-0.001662001,0.003115316,-0.005295722,0.001740711,0.014285873,0.011076113,-0.004555301,-0.000604254,-0.006916706,-0.007109024,-0.007459727,-0.001379403,0.001954943,0.009450021,0.007287603,0.073033791,0.037234123,0.005891041,0.017984227,0.008184746,0.01834585,0.050292678,0.001446101,-0.004071266
3/10/10,0.005902981,0.013118987,0.00031144,0.012022406,0.006588791,0.018452448,-0.002371646,0.020358853,0.015196217,-0.004581102,0.013480695,-0.001564986,-0.004575738,0.004836888,-0.004643253,-0.006682736,0.003758188,0.000947307,0.008780411,-0.005349374,-0.000402087,0.036649328,0.002279165,0.000549159,0.008160595,0.011938713,0.019159423,0.100222512,0.002407471,0.02902592
3/11/10,0.007248911,0.023523156,-0.001088979,0.005823676,0,0.000584594,0.006339618,0.006425527,0.013330744,0.002539257,0.005956098,0.003134941,0.00040542,0.007821772,0.008163276,0.002402868,0.016846695,0.013245032,0.015473956,0.003024991,0.010856548,0.055555828,-0.022740252,0.00128052,0.002935671,0.002831599,-0.00126271,0.037449504,-0.004885124,0.008136017
3/12/10,0.003084282,-0.013175587,-0.000622734,-0.000694909,-0.0062481,-0.01577097,-0.001297118,-0.004368439,0.005499187,0.002374228,-0.001381544,0.000780581,-0.003649155,-0.017612252,-0.012145446,-0.021332604,-0.007772425,0.009959448,-0.016190691,-0.003686497,-0.00358016,-0.050239296,0.003490313,-0.0007308,0.004878108,0.000941449,-0.016996755,0.014634082,-0.008345914,-0.002753244
3/15/10,0.000683317,-0.005234425,0.006076659,-0.001853803,-0.007484825,0,0.028200439,0.008775044,-0.009007964,0.00600131,-0.012055258,0.0062456,-0.002034921,-0.011546352,0.010538341,0.010286462,0.000824372,0.007395983,-0.018392771,0.004372974,0.009181905,-0.020151429,-0.005217636,0.001462474,-0.012180306,-0.004701951,-0.005430151,0.008653663,0.008416154,-0.028229333
3/16/10,0.002731529,0.005033081,-0.000619824,0.003947181,0.004072248,0.01068256,0.010285013,0.013047777,-0.00822439,-0.002668594,0.026405212,0.00271551,0.005573346,0.015985124,0,0.002666701,0.004737539,-0.004282555,0.014792813,0.002344321,-0.002769192,0.041131205,0.034965486,0.001460436,0.002725239,0.039679342,0.014798865,0.056244216,-0.000490962,0.003586797
3/17/10,0.008852362,-0.003414501,0.001859916,0.012719384,0.011867142,0.014092865,-0.001250232,0.008916717,-0.00152704,0.00755546,0.008380349,0.00193351,0.009326503,-0.009077321,-0.00289683,-0.001450842,-0.006150189,-0.000921799,0.0126335,0.007350549,0.010313571,0,0.019143983,-0.000729104,-0.001469943,0.010449677,0.004105946,0.002707295,-0.001473536,0.000636924
3/18/10,-0.000674973,0.010811627,0.006341567,-0.003425576,0.000445475,-0.011002128,0.000357901,-0.008510461,-0.015080753,-0.004374102,-0.001739594,0.006178018,0.001205252,0.025649109,0.001162243,0.003632008,0.020008297,-0.003689881,-0.007677448,0.004975249,-0.003533424,-0.007407326,-0.035358901,0.002189006,0.002364616,-0.001798727,-0.005358178,0.003600762,0.006394328,0.001485326
3/19/10,-0.000675471,-0.018152976,0.000768513,-0.00435376,-0.005193748,-0.015222287,-0.010726031,0.002971449,-0.014312619,0.00172565,-0.003872196,0.006907195,0.002942903,0.023816668,-0.018572211,-0.002171172,-0.009909021,-0.001234793,-0.024177811,0.003630153,-0.00748638,-0.029851121,-0.012027743,-0.002184225,-0.010683486,-0.00945944,-0.001275957,0.003587454,-0.005865117,-0.011299483
3/22/10,0.000338006,0.00092056,-0.00015324,0.006674795,-0.001044169,0.008323049,0.005059601,0.000987275,0.00450246,0.000626799,0.004081848,0.006097415,-0.006935349,-0.031695426,0.014192545,-0.000967204,-0.003063675,0.009579857,0.008919643,0.00789205,0.014688381,0.035897743,0.016232186,-0.001824103,0.011248817,0.011368952,0.034634552,-0.007149648,0.004916421,-0.004464285
3/23/10,0.009459488,-0.009274209,0.003993809,0.019203985,-0.000298459,0.010024088,0.004854494,0.022032426,0.008292154,0.010175364,0.005032805,0.005681816,0.004163764,-0.004203964,0.022740728,-0.00096814,0.002458747,-0.002448876,0.008840654,0.010766632,0.016822918,0.022277321,0.020536008,0.008223572,0.016062166,0.01933471,0.000960351,0.007201134,0.0039141,-0.015246593
3/24/10,-0.007697511,-0.009438357,-0.00933318,0.008075219,-0.006721402,0.025686049,-0.005546827,-0.007078706,-0.013669393,-0.014257022,-0.024267949,-0.010922742,-0.011234582,-0.013269127,0.003991197,-0.020833309,-0.015123876,-0.008284429,0.005842253,-0.016784964,-0.008849388,0.004842502,-0.03353853,-0.009243995,0.004422668,-0.010587068,-0.008086554,-0.02680963,-0.00243672,0.015173005
3/25/10,0.012141857,0.052249323,-0.00277966,0,-0.003007511,0.009674955,0.000539767,0.006480929,0.018704107,0.000157251,-0.009672538,-0.004189082,-0.001758401,0.012224845,-0.012493248,-0.008658966,-0.008300438,0.009281955,0.008712544,-0.004924348,0.010869635,0.028915852,0.002892252,-0.008049907,-0.011858488,-0.003566569,0.016166836,0.019283701,0.002442672,0.009958169
3/26/10,-0.011663009,0.002449358,-0.002942637,0.001780489,0.00361975,0.009019206,-0.001797916,0.005151462,-0.001769942,0.001100146,0.002989883,0.003441988,0.008536296,-0.014794463,-0.014376107,-0.008485184,0.005231231,0.003985326,-0.005758021,0.001979401,-0.01344087,0.009367486,0,-0.00719283,0.018751428,-0.004921564,0.010334471,0.005405323,-0.004873367,-0.000337542
3/29/10,-0.002360078,0.000444225,0.006834271,-0.003554016,0.011421626,0.007821301,0.004143427,-0.003843765,-0.000110645,0.000628338,0.007352965,0.010289445,0.010748475,0.006435813,0.008168038,0.012081553,0.010824482,-0.004580211,0.017374495,0.002634149,-0.004671133,-0.030162113,0.012687313,0.00185765,0.006453259,0.00404672,-0.0053835,0,0.011263158,-0.000426512
3/30/10,0.006083007,0.010805262,0.001234323,-0.006241787,-0.003714628,-0.015520607,0.003049651,-0.008360553,0.00842179,-0.001098641,0.001183659,-0.021123935,0.000930495,0.006699247,-0.001157534,-0.003232917,0.004324498,0.002760779,0.000948787,0.025616154,-0.001173144,-0.021531562,0.003986129,-0.005191865,0.014888503,0.000447574,0.01569686,-0.000895963,0,0.007574038
3/31/10,-0.016123498,-0.005930575,0.004622246,0.00381315,-0.001044091,0.005067081,-0.005544422,0.009079422,0.000329462,-0.006126322,-0.005911222,-0.004238816,0.007038544,-0.011797146,-0.006373137,0.010977956,-0.013328237,-0.010400626,-0.005687197,-0.006724752,0.006656306,-0.00977975,-0.013045964,0.008387584,-0.003603977,-0.002237931,-0.017585892,-0.008071966,-0.006295023,0.000723459
4/1/10,-0.004438569,-0.029167017,0.008742473,0.010738635,0.009405957,0.010644278,-0.001978521,0.008033488,0.016697832,0.00142257,0.007730473,0.010448661,0.011341004,0.010723157,-0.004081316,0.002714669,0.009351586,0.000927384,0.010486143,0.008381923,-0.009724276,0.032099044,-0.010344692,-0.004990646,0.004127654,0.004486256,0.017087062,0.006329231,0.015107181,0.002962368
4/5/10,0.003772463,-0.002427684,-0.005625896,0.003541121,0.008578422,0.004989096,0,0.004462772,-0.000863991,0.00631295,-0.000393414,0.007659795,0.012648708,0.004546842,-0.010538826,-0.006891473,0.012765199,0.008647375,0.01226403,0.005754423,0.004713769,0.019138455,0.015098446,-0.005573199,0.010679519,0.00893297,0.066533318,0.022461686,0.00432072,0.003885386
4/6/10,0.001708377,0.03095287,-0.001375857,0.011027706,-0.004252941,0.019856838,0.000720945,0.024436844,-0.000757216,-0.010194517,0.006099914,0,0.002832455,0.008147341,0.003550359,-0.019826397,0.001219763,-0.003368132,0.009319864,-0.008264381,0.009773173,0.00704225,-0.024599134,-0.015691933,0.004402857,-0.008411164,0.042255269,0.011423776,0.002867824,-0.004886067
4/7/10,0.001022887,-0.005090019,-0.001378073,-0.011343595,-0.008247281,0.007030588,-0.004502103,-0.008984058,-0.01828999,-0.009665466,-0.005671748,-0.009269786,-0.006548294,-0.014367192,0.006485787,-0.010113755,-0.007309548,0.001843447,0.001846636,-0.014776566,0.003096965,0.016316992,0.006451174,-0.00835088,0.004424882,0.002232172,-0.043660789,0.005212496,-0.009056202,-0.008236259
4/8/10,0.019421154,0.045154684,-0.004446426,0.009708602,0.007722013,0.001611094,0.001808806,0.007502337,0.008598639,0.000960071,0.006490979,0.014424921,0.003748385,-0.009413628,0.004100767,0.022988255,0.032931087,0.011039578,-0.021198234,-0.002645553,-0.003087404,0.025229531,-0.016316882,-0.000574278,-0.00270132,-0.006236302,0.026338894,0.003457322,-0.005290904,0.007009199
4/9/10,0.014037328,-0.006384854,0.003234214,0.004807667,0.013262693,-0.003216831,-0.005597483,0.002172136,0.01125842,0.002717475,0.015243247,0.016141439,0.023692773,-0.011036443,0.006417595,0.017727918,0.015049594,0.008492146,0,-0.002652624,0.011614256,0.017897167,0.006516659,0.01704329,0.007667798,0.010757909,0.007210009,-0.004306365,0.012088756,-0.00223787
4/12/10,-0.0006593,0.008139362,-0.00046069,0.003479914,-0.00072736,0.003765324,-0.000907852,0.003714857,0.007241789,-0.000478433,0.007699693,-0.002269538,0.011697981,0,0.002318855,0.003925468,-0.010924694,0.006917644,-0.002824792,-0.004654185,0.004601384,0.019780298,0.018245907,0.006966886,0.002068254,-0.000443734,0.009221112,0.077854421,0.008122471,0.011497233
4/13/10,0.004287622,-0.00736539,0.008754557,-0.005851842,-0.000727242,0.000535745,-0.005452691,-0.008327868,-0.004292495,0.004784599,-0.018338057,-0.006822903,-0.002735233,-0.003099549,-0.0063616,-0.000977604,0.00571974,0.025687064,0.00755433,0.004342154,0.005725173,-0.004310674,0.020809415,0.004300484,0.000577636,0.010204027,0.038470799,-0.02969494,0,0.024514208
4/14/10,0.012151319,0.029394941,-0.002892688,0.04054929,-0.000728496,0.039100424,-0.00146218,0.035147764,0.015842304,0.003015959,0.001361788,0.001526543,0.004613143,-0.034515103,-0.006403133,0.007827964,0.015493462,0.018636841,0.05435803,-0.007316188,0.001138221,0.067099704,0.01245736,-0.002048023,0.013447245,0.032938218,0.013776337,0.004962884,0.002843573,0.00380048
4/15/10,0.001622055,0.010673746,0.00030518,0.001676098,-0.005101242,0.004123756,-0.00933364,0.006911015,0.00201526,-0.003006891,-0.016323298,0,0.01253409,-0.013526489,-0.004686614,0.018203821,0.005600657,0.004574036,-0.010666653,-0.010385188,-0.006823037,-0.024340928,0.007270713,0.002052226,0.013146667,0.029762122,-0.00845044,-0.004938375,-0.00283551,0.01069604
4/16/10,-0.006478681,-0.02503092,-0.00747956,-0.047270353,-0.004834503,-0.05492824,-0.000369575,-0.028349902,-0.006351963,-0.00238095,-0.016396506,-0.011814045,-0.010295482,0.003264793,-0.011183017,-0.015971527,-0.03399296,-0.003699666,-0.025157282,0.001353797,-0.009542223,-0.051975015,-0.052748572,-0.006702736,-0.006106485,-0.012386833,-0.017505402,0.004962884,-0.010900744,-0.075844106
4/19/10,0.012063871,0.001828761,0.015533592,-0.003512357,0.004416117,-0.001086686,0.005174682,0.014127833,-0.007778943,0.005887057,-0.009841344,0.017354155,0.007058729,0.016270804,-0.00059518,0.000484502,-0.001789324,0.004570257,-0.000921554,0.005070983,0.009248871,0.070175653,-0.00468894,0.000374958,-0.001333796,0.003344955,-0.005978267,-0.009876571,0.002875056,-9.09E-05
4/20/10,0.010309229,0.012427186,-0.00060604,0.010795197,0.010845911,0.011963142,0.002390094,0.020290613,0.009987406,-0.000474474,0.013184786,0.01061427,0.008977027,-0.008005262,-0.00178685,-0.002421118,0.009559899,0.000284376,0.005534923,0.001009316,-0.001527607,0.018442546,0.003533479,0.00074956,-0.010037643,0.004999525,0.026768893,0.032418866,0.011467183,0.008980191
4/21/10,-0.000956586,0.015464605,-0.009092331,-0.011551706,-0.00072507,-0.017732256,-0.000916942,-0.020184135,-0.009781909,0.006963097,-0.011011013,-0.012003113,-0.001584501,-0.023240741,-0.009546598,-0.008495475,-0.000986115,0.002558207,-0.005504457,-0.006720396,0.005353826,-0.008048292,-0.025821494,-0.009923246,0.059814543,-0.013266637,-0.00103364,0.007246398,0.013698301,-0.001333207
4/22/10,0.001915123,0.0249949,-0.009328503,-0.013451314,-0.005223522,0.014223068,0.000367018,0.017267753,0.021582963,-0.000628473,0.001011997,-0.002657417,-0.00878901,0.006609425,-0.007228878,-0.013463771,0.000197252,0.012758676,0.011992625,-0.00947206,-0.001902013,-0.012170293,0.004216782,-0.013993895,0.027968261,0.007983206,0.152563788,0.03916852,-0.008387475,-0.013061531
4/23/10,-0.013698502,-0.043040783,0.004013538,0.004470183,0.009918235,-0.005933146,0.000733994,-0.002978003,0.015240165,-0.000786564,0.003958143,-0.000761208,0.018103086,0.016086454,0.026092374,0,0.005528092,0.018757549,-0.000911596,-0.007855502,0.009146527,-0.002053805,-0.013797195,0.006329048,0.016362098,0.002084008,-0.005186983,-0.022307678,0.003759172,-0.003783881
4/26/10,0.004844804,0.024228893,-0.004305006,-0.023364325,0.000722261,-0.020618358,-0.008985695,-0.02270038,-0.006108047,0.006295317,-0.003051935,0.000761788,-0.000967595,-0.035541043,-0.005322429,-0.004962768,-0.002945171,0.002747986,0.002737038,-0.003786757,-0.00037774,-0.05144015,0.009732399,-0.008576391,-0.004910601,-0.009151434,0.084628476,-0.011801682,-0.005149715,-0.024495824
4/27/10,-0.008357447,-0.034599939,-0.007411933,-0.033720735,-0.014720547,-0.032132847,0,-0.030562272,-0.031770897,-0.012981,-0.025918308,-0.012181008,-0.02857475,-0.00167511,-0.02140306,-0.032668222,-0.022843581,-0.0328861,-0.035486705,-0.006565212,-0.018511524,-0.058568212,-0.02831336,-0.018454361,-0.027681149,-0.019731308,-0.056392679,-0.027070059,-0.015529256,-0.004852903
4/28/10,0.001944759,-0.018800154,0.005289531,0.02475846,0.013475816,0.017744763,-0.007957494,0.023014083,0.007100651,0.008651285,-0.013618259,-0.001541371,0.004861077,0.021476417,0.004252655,0.004898311,0.004635154,-0.002833573,-0.009433908,0.0128697,-0.004618881,0.025345599,0.001859774,0.000587557,-0.00167913,-0.003854349,-0.026256549,-0.037643233,0.004779899,0.000245711
4/29/10,0.0029119,0.017079224,0.006035122,0.012425202,-0.007659821,0.029245895,0.001678897,0.024036934,-0.008439288,-0.015355534,0.022727116,0.008876705,0.020714303,0.028252541,0.019964098,0.010774659,-0.011233615,0.010514379,0.00571415,0.003433966,0.004253518,0.024719009,0.030321845,0.003131754,0.02691158,0.009888166,0.038031996,0.020408225,0.00761177,0.005309989
4/30/10,-0.014838773,-0.032667679,-0.010921318,-0.032272743,-0.012962763,-0.025682805,-0.00111698,-0.003611416,-0.027903495,-0.00064291,0.006230613,-0.003060457,-0.010329121,-0.031629459,-0.008303849,0,-0.00791243,-0.009280291,0.00284097,-0.010951119,-0.003850386,-0.041666655,-0.056456289,-0.007804954,-0.02810471,-0.027671539,-0.041387934,-0.023333313,0.000472186,-0.011842161
5/3/10,0.010478011,0.002844632,0.016018663,0.022311078,0.001032999,0.012899315,0.001864294,0.023255967,-0.010639459,0.008365321,0.004747111,0.008441911,0.017067682,-0.001649612,0.011363602,-0.025126917,0.009816002,0.018166346,0.00661015,0.013494786,0.005411686,0.009153587,-0.01082118,-0.006096216,0.02014624,0.018389045,0.031243639,0.037542496,0.009910236,0.009320912
5/4/10,-0.023655017,-0.055713163,-0.009643295,-0.024351321,-0.020194456,-0.027685156,0.005210055,-0.027745108,-0.010081805,-0.01547518,-0.017460973,-0.01445997,-0.024990986,-0.025446175,0.02069759,-0.020307235,-0.022419394,-0.012545192,-0.05347091,-0.018436618,-0.03998474,-0.034013843,-0.050836748,-0.014246402,-0.028796695,-0.030094687,-0.025786891,-0.012335565,-0.006541875,-0.045665207
5/5/10,-0.009293338,0.008472549,0.00680055,0.003767751,-0.004513509,-0.001708531,0.013883688,-0.006992832,-0.021952792,0.007292104,-0.006272484,-0.005018872,-0.007057719,0.017294152,0.005855166,-0.011958536,-0.001896503,-0.005081816,-0.012884048,-0.002434606,-0.001201394,-0.018779053,-0.016949191,-0.014652548,-0.010398673,-0.010378264,-0.011372746,-0.014154464,-0.001881849,0.006694667
5/6/10,-0.029145559,-0.016955519,-0.02671156,-0.042692846,-0.034456674,-0.071306034,-0.028117656,-0.045315526,-0.040611279,-0.022683773,-0.014516915,-0.024446739,-0.037286733,-0.025333703,-0.025611492,-0.014792926,-0.012246988,-0.036322411,-0.019076438,-0.023361111,-0.041299276,-0.033493091,-0.020689733,-0.015889234,-0.038048683,-0.029769894,-0.012826967,-0.048986621,-0.022148796,-0.021755346
5/7/10,-0.026570051,-0.028979907,-0.001419588,-0.001225651,-0.002973796,-0.006142986,-0.015592408,-0.011545648,-0.00759769,-0.007242561,-0.022203129,-0.00159141,-0.001295246,-0.007523696,-0.016726467,-0.002457034,0.009405855,-0.015606546,0.012282621,0.006425883,-0.020911492,-0.009901098,-0.016901062,-0.02587443,-0.042192648,-0.009298216,-0.060637379,-0.019538148,0.000482261,-0.011089471
5/10/10,0.025877347,0.050487997,0.022745003,0.029195504,0.024018943,0.069221622,0.003435163,0.069759757,0.044963022,0.034985698,0.089301127,0.02270923,0.036187028,0.029634627,0.032807109,0.012315263,0.038542766,0.055638547,0.041455938,0.014899016,0.041862164,0.055000303,0.042979782,0.030811477,0.076867375,0.058188761,0.070370019,0.048006892,0.039499119,0.057813208
5/11/10,-0.002073498,-0.006321777,-0.001235416,-0.009535294,-0.00509361,-0.008092806,-0.002282442,-0.001819846,-0.021281442,-0.000800637,-0.014431593,-0.001168715,-0.002378515,-0.001003903,0.000588232,0.012976565,-0.008156179,0.009634218,-0.012621234,-0.007340231,-0.008200044,-0.01184835,-0.010988907,-0.006802569,0.009961095,-0.011973345,0.02379483,0.004321816,0.000463225,-0.024154121
5/12/10,0.019390989,0.026138187,0.003556569,0.003369522,0.006981304,-0.005244821,0.006183318,0.022789778,0.024145129,0.010421254,0.00549096,0.007020373,0.004516712,0.015745299,-0.006466985,-0.001601302,0.001027465,0.007297539,0.005899697,0.010563414,0.016949272,0.002398189,0.019444353,0.011623049,0.021713698,0.036355449,0.08024439,0.013769216,0.003705544,-0.007189868
5/13/10,-0.00679354,-0.017927796,-0.003543964,-0.021107886,-0.002619206,-0.011716496,-0.001524414,-0.01723147,0.000583775,-0.004283886,-0.005460974,-0.003098448,-0.014239203,-0.00461745,-0.020118385,-0.008821203,-0.009652822,-0.017275169,0.001954943,-0.000348216,-0.014634148,-0.021531562,-0.002043472,-0.011284295,-0.014231769,-0.025552258,0.020217037,-0.004244495,-0.001846244,0.010862875
5/14/10,-0.010602233,-0.022362531,-0.010824231,-0.022543387,-0.017608826,-0.031416656,-0.005343572,-0.031439045,-0.09879855,-0.003346823,-0.029693037,-0.013209193,-0.013811395,0.006958342,-0.021738919,-0.016990264,-0.019701222,-0.001984505,-0.037073298,-0.006274082,-0.018976673,-0.026894462,-0.115358342,-0.018883566,-0.017572213,-0.027111056,-0.085901283,-0.013640373,-0.000924656,-0.006557334
5/17/10,0.000345889,0.002956547,-0.001407082,-0.001253918,-0.005188854,0.00061201,0.011703713,-0.002184574,-0.033005576,0.013431387,0.015510497,0.014567088,0.008040582,0.001645156,-0.005555606,-0.001646195,0.011212077,0.011079451,0.010131655,0.005261188,-0.00168247,-0.030151049,0.002314756,-0.005076197,0.001575943,0.005938959,0.057577577,0.011236178,0.004165045,0.000866986
5/18/10,-0.007289495,-0.020401869,-0.014245227,-0.020582153,-0.007586192,-0.024464771,0.018585574,-0.043165234,-0.061839129,-0.002682222,-0.01073288,-0.006984958,-0.011321134,-0.008541362,-0.01862203,-0.024457168,-0.004811501,-0.024164143,-0.02407219,-0.008374034,-0.013058108,-0.033678751,-0.033102409,-0.020195559,-0.007316539,-0.026793716,-0.040808651,-0.013675347,-0.01520722,-0.018898774
5/19/10,-0.012587516,-0.013382982,-0.01191039,0.009226099,-0.005414968,0.022570814,-0.012474517,-0.016672201,0.041090063,0.000158305,0.013144301,-0.000781435,-0.003253449,-0.006295473,0.000632507,0.005915312,-0.000841113,-0.010077403,0.009249802,0.003166901,-0.010243011,0.021447731,0.01592348,-0.00065106,-0.015929674,0.007932522,-0.013724145,-0.015597969,-0.002807856,-0.007905765
5/20/10,-0.040013795,-0.03916845,-0.026840076,-0.039359944,-0.033947114,-0.061925306,-0.032805509,-0.046210583,-0.00205546,-0.02546681,-0.032125128,-0.023856523,-0.039164294,-0.034344717,-0.037294511,-0.039484657,-0.022091247,-0.043339407,-0.019348131,-0.026306556,-0.036222684,-0.047244295,-0.023511057,-0.031046327,-0.042603073,-0.037500095,-0.055859249,-0.043133748,-0.030032875,-0.039277577
5/21/10,-0.009959778,0.025144115,0.005449668,0.058683618,0.009116249,0.045098005,0.001364754,0.04949491,0.018950766,0.00389536,0.027021105,-0.004406724,0.011956336,-0.008978065,0.011161843,-0.003790136,0.007530512,0.003952461,0.016614677,0.007204575,-0.008501409,0.033058076,0.021669579,0.010978994,0.019179162,0.005772229,0.047162859,0.005519896,0.016448916,-0.006231425
5/24/10,-0.021236489,-0.004889162,-0.005092098,-0.035705795,-0.011333432,-0.036898216,-0.007203101,-0.046496199,0.004716869,-0.007275601,-0.015744751,-0.016901547,-0.013963391,0.00452976,-0.011688067,-0.003511809,0.002775751,0.006057076,-0.019407557,-0.016809706,0.00541565,0.008000305,-0.029065257,-0.006648847,0.018322856,-0.011477701,0.021614567,-0.011893906,-0.007615536,0.010825118
5/25/10,-0.007613543,0.02243693,-0.003631835,0.008285972,-0.007974882,0.005844299,-0.014117484,0.006617968,-0.021193827,-0.00570015,-0.008208772,-0.004502584,-0.01184605,0.0013875,-0.01051242,-0.017621106,-0.000212973,0.022877641,-0.003125066,-0.003273806,-0.003590786,0,0.026698966,-0.010486463,-0.006240678,0.008708068,0.033261159,-0.016666717,-0.021582665,-0.000188612
5/26/10,-0.04065976,-0.013214816,-0.011433448,-0.004108637,-0.006699055,-0.001291187,-0.005171062,-0.029757745,0.005892876,-0.009991881,-0.019524436,-0.007812373,-0.014055462,-0.002770995,0.003320033,-0.010463513,-0.014483541,0.001765976,-0.011494216,-0.017153493,-0.013063358,0.021163689,0.004728184,-0.012852204,-0.004526914,-0.007194286,-0.001904733,-0.032956582,-0.011764663,-0.003353785
5/27/10,0.03958434,0.028325607,-0.001522335,0.042289401,0.036250099,0.045895143,0.013594751,0.048858517,0.003950756,0.008438083,0.066666562,0.020720857,0.039273135,0.018408915,0.017206953,0.036253882,0.024205954,0.014982306,0.045454656,0.024136638,0.030579883,0.04145096,0.058823485,0.032891663,0.037851715,0.051207922,0.038740457,0.027264273,0.018849341,0.031526697
5/28/10,-0.007692274,-0.009786883,-0.012366647,-0.020781659,-0.016270568,-0.027193999,-0.002761518,-0.024481606,-0.016691593,0.00229698,-0.027800361,-0.013398068,-0.006589456,-0.008526675,-0.009108422,0,-0.017303317,-0.019970859,-0.014155739,-0.002175473,-0.000442885,-0.014925443,-0.026666555,-0.004643888,0.013933653,-0.015625168,0.021036202,0,-0.012171299,-0.009847904
6/1/10,0.003488256,-0.017694891,0.007890056,-0.026275407,-0.020013215,-0.019059637,0.007119974,-0.016033192,-0.013386132,0.001145901,-0.007931833,0.001234606,-0.021389029,-0.003095549,-0.015758365,0.001749294,0.000859057,-0.002490811,0.010256351,-0.011264344,-0.016393362,-0.027777967,-0.042618087,-0.001777442,0.015376538,-0.011204669,-0.034727871,-0.029384168,-0.008378673,-0.006712956
6/2/10,0.022016543,0.024910744,0.016507775,0.026206443,0.025653827,0.029812032,0.01571134,0.033652121,-0.003357725,0.009483314,0.032190269,0.018495472,0.025452845,0.032090962,0.014009345,0.034633476,0.021454418,0.009838816,0.023350339,0.01396566,0.019819844,0.018181903,0.011128724,0.023147203,0.011962166,0.029745654,0.032528632,0,0.01292251,0.022804086
6/3/10,0.015116853,0.019396699,0.000670001,-0.011378553,0.012999791,-0.005034331,0,-0.010966362,0.022315762,0.000971763,-0.008356798,0.00080717,-0.002967718,0.022662353,0.001973672,0.005344397,0.000419929,-0.012990896,-0.016865168,0.001812401,0.008833732,0.010204194,-0.001572259,0.00739601,-0.003144698,0.00412639,0.009658838,0.013671808,0.010304116,0.02478871
